Day,5FU_Dose_mg,Oxaliplatin_Dose_mg,Tumor_Size,ANC_10^9_L,Acute_Neuropathy(0/1),Chronic_Neuropathy(0/1),Cumulative_Oxaliplatin_mg,Utility,Daily_Cost,Total_Cost
0,4489.98886412873,159.0204389378925,30.5,4.5,0,0,0.0,0.76,297.7477946732382,0.0
1,4489.98886412873,0.0,29.52222269259221,4.262170902353182,1,0,159.0204389378925,0.1254580325641644,281.84575077944896,297.7477946732382
2,0.0,0.0,27.807294725675415,4.106474268114412,0,0,159.0204389378925,0.38698279110358247,0.0,579.5935454526872
3,0.0,0.0,26.747151917616513,4.16550312789725,0,0,159.0204389378925,0.672304419942241,0.0,579.5935454526872
4,0.0,0.0,26.091288349317747,4.2156776587126625,0,0,159.0204389378925,0.6744547922973189,0.0,579.5935454526872
5,0.0,0.0,25.689783412457892,4.258326009905764,0,0,159.0204389378925,0.6757712019263675,0.0,579.5935454526872
6,0.0,0.0,25.450383358363517,4.294577108419899,0,0,159.0204389378925,0.6765561201365131,0.0,579.5935454526872
7,0.0,0.0,25.31519760405537,4.3253905421569145,0,0,159.0204389378925,0.6769993521178512,0.0,579.5935454526872
8,0.0,0.0,25.247407060850207,4.351581960833378,0,0,159.0204389378925,0.6772216161939337,0.0,579.5935454526872
9,0.0,0.0,25.223380659307853,4.373844666708371,0,0,159.0204389378925,0.6773003912809579,0.0,579.5935454526872
10,0.0,0.0,25.22785937946838,4.392767966702116,0,0,159.0204389378925,0.6772857069525626,0.0,579.5935454526872
11,0.0,0.0,25.250950576313077,4.4088527716967985,0,0,159.0204389378925,0.6772099981104489,0.0,579.5935454526872
12,0.0,0.0,25.28622375455236,4.422524855942279,0,0,159.0204389378925,0.67709434834573,0.0,579.5935454526872
13,0.0,0.0,25.329491687874572,4.434146127550937,0,0,159.0204389378925,0.6769524862692637,0.0,579.5935454526872
14,4489.98886412873,159.0204389378925,25.378024794616568,4.444024208418297,0,0,159.0204389378925,0.676793361329126,297.7477946732382,579.5935454526872
15,4489.98886412873,0.0,24.548459514636967,4.217549851064721,1,0,318.040877875785,0.14176545281975536,281.84575077944896,877.3413401259254
16,0.0,0.0,23.11129918828455,4.070549854753129,0,0,318.040877875785,0.40237949778355253,0.0,1159.1870909053744
17,0.0,0.0,22.222968087919263,4.13496737654016,0,0,318.040877875785,0.6871378095478057,0.0,1159.1870909053744
18,0.0,0.0,21.673351234012266,4.189722270059136,0,0,318.040877875785,0.6889398320196319,0.0,1159.1870909053744
19,0.0,0.0,21.336778938192552,4.236263929550265,0,0,318.040877875785,0.690043347743631,0.0,1159.1870909053744
20,0.0,0.0,21.13595455552046,4.275824340117725,0,0,318.040877875785,0.6907017883425559,0.0,1159.1870909053744
21,0.0,0.0,21.022388233723927,4.309450689100066,0,0,318.040877875785,0.6910741369386101,0.0,1159.1870909053744
22,0.0,0.0,20.96524631636527,4.338033085735056,0,0,318.040877875785,0.691261487487327,0.0,1159.1870909053744
23,0.0,0.0,20.944742057667643,4.362328122874797,0,0,318.040877875785,0.6913287145650241,0.0,1159.1870909053744
24,0.0,0.0,20.948099980499542,4.382978904443577,0,0,318.040877875785,0.6913177049819688,0.0,1159.1870909053744
25,0.0,0.0,20.967038066370563,4.400532068777041,0,0,318.040877875785,0.6912556128971457,0.0,1159.1870909053744
26,0.0,0.0,20.996172989422075,4.415452258460485,0,0,318.040877875785,0.6911600885592719,0.0,1159.1870909053744
27,0.0,0.0,21.03199948152087,4.428134419691412,0,0,318.040877875785,0.6910426246507513,0.0,1159.1870909053744
28,4489.98886412873,159.0204389378925,21.07223255688552,4.4389142567377,0,0,318.040877875785,0.6909107129282442,297.7477946732382,1159.1870909053744
29,4489.98886412873,0.0,20.383326325270694,4.213476457735595,1,0,477.0613168136775,0.15542162721112018,281.84575077944896,1456.9348855786125
30,0.0,0.0,19.189945936585787,4.067270365330242,0,0,477.0613168136775,0.4152363936907616,0.0,1738.7806363580614
31,0.0,0.0,18.452299568550522,4.1321798105307055,0,0,477.0613168136775,0.6995006571522934,0.0,1738.7806363580614
32,0.0,0.0,17.995912194653968,4.187352838951099,0,0,477.0613168136775,0.7009970091978559,0.0,1738.7806363580614
33,0.0,0.0,17.716430808266406,4.234249913108434,0,0,477.0613168136775,0.7019133416122413,0.0,1738.7806363580614
34,0.0,0.0,17.549670376793912,4.274112426142169,0,0,477.0613168136775,0.7024600971252659,0.0,1738.7806363580614
35,0.0,0.0,17.45536632921633,4.307995562220844,0,0,477.0613168136775,0.702769290723881,0.0,1738.7806363580614
36,0.0,0.0,17.407915325300014,4.336796227887717,0,0,477.0613168136775,0.7029248677859016,0.0,1738.7806363580614
37,0.0,0.0,17.39088706257761,4.36127679370456,0,0,477.0613168136775,0.7029806981554833,0.0,1738.7806363580614
38,0.0,0.0,17.393673186196853,4.382085274648876,0,0,477.0613168136775,0.7029715633239447,0.0,1738.7806363580614
39,0.0,0.0,17.409396571064462,4.399772483451544,0,0,477.0613168136775,0.7029200112424117,0.0,1738.7806363580614
40,0.0,0.0,17.433587075601874,4.414806610933812,0,0,477.0613168136775,0.7028406981127807,0.0,1738.7806363580614
41,0.0,0.0,17.4633340378061,4.42758561929374,0,0,477.0613168136775,0.7027431670891603,0.0,1738.7806363580614
42,4489.98886412873,159.0204389378925,17.49674007914021,4.438447776399679,0,0,477.0613168136775,0.7026336390847863,297.7477946732382,1738.7806363580614
43,4489.98886412873,0.0,16.92472551283442,4.213104603358913,1,0,636.08175575157,0.16676130200599323,281.84575077944896,2036.5284310312995
44,0.0,0.0,15.93383509583174,4.066970985330165,0,0,636.08175575157,0.42591216693913553,0.0,2318.3741818107483
45,0.0,0.0,15.321350828179927,4.131925337530641,0,0,636.08175575157,0.7097660628584265,0.0,2318.3741818107483
46,0.0,0.0,14.942402188808478,4.187136536901044,0,0,636.08175575157,0.7110085174137427,0.0,2318.3741818107483
47,0.0,0.0,14.710342542286803,4.234066056365887,0,0,636.08175575157,0.7117693687138138,0.0,2318.3741818107483
48,0.0,0.0,14.571877621535792,4.273956147911004,0,0,636.08175575157,0.7122233520605384,0.0,2318.3741818107483
49,0.0,0.0,14.493574853809697,4.307862725724354,0,0,636.08175575157,0.7124800824465256,0.0,2318.3741818107483
50,0.0,0.0,14.454175213991405,4.336683316865701,0,0,636.08175575157,0.7126092615934708,0.0,2318.3741818107483
51,0.0,0.0,14.440036255142733,4.3611808193358454,0,0,636.08175575157,0.7126556188355976,0.0,2318.3741818107483
52,0.0,0.0,14.442349623440634,4.3820036964354685,0,0,636.08175575157,0.7126480340215061,0.0,2318.3741818107483
53,0.0,0.0,14.455405088431943,4.399703141970148,0,0,636.08175575157,0.712605229218256,0.0,2318.3741818107483
54,0.0,0.0,14.475490991803298,4.414747670674626,0,0,636.08175575157,0.7125393737973662,0.0,2318.3741818107483
55,0.0,0.0,14.500190545938962,4.427535520073432,0,0,636.08175575157,0.7124583916526591,0.0,2318.3741818107483
56,4489.98886412873,159.0204389378925,14.527928315098846,4.438405192062417,0,0,636.08175575157,0.7123674481472169,297.7477946732382,2318.3741818107483
57,4489.98886412873,0.0,14.0529720302768,4.213070657293241,1,0,795.1021946894625,0.17617688719470673,281.84575077944896,2616.1219764839866
58,0.0,0.0,13.230213910012546,4.066943655348913,0,0,795.1021946894625,0.4347764986959197,0.0,2897.9677272634353
59,0.0,0.0,12.721654743348042,4.131902107046576,0,0,795.1021946894625,0.7182896565791868,0.0,2897.9677272634353
60,0.0,0.0,12.407005348366681,4.18711679098959,0,0,795.1021946894625,0.7193212939397814,0.0,2897.9677272634353
61,0.0,0.0,12.21432111678836,4.234049272341151,0,0,795.1021946894625,0.7199530455187267,0.0,2897.9677272634353
62,0.0,0.0,12.099350645785984,4.273941881489979,0,0,795.1021946894625,0.7203299978826689,0.0,2897.9677272634353
63,0.0,0.0,12.034334134445503,4.307850599266482,0,0,795.1021946894625,0.7205431667723098,0.0,2897.9677272634353
64,0.0,0.0,12.001619746357939,4.33667300937651,0,0,795.1021946894625,0.7206504270611215,0.0,2897.9677272634353
65,0.0,0.0,11.989879857597275,4.361172057970033,0,0,795.1021946894625,0.7206889184996811,0.0,2897.9677272634353
66,0.0,0.0,11.99180069813648,4.381996249274528,0,0,795.1021946894625,0.7206826206618476,0.0,2897.9677272634353
67,0.0,0.0,12.002640937963836,4.399696811883349,0,0,795.1021946894625,0.7206470788919218,0.0,2897.9677272634353
68,0.0,0.0,12.019318705498419,4.414742290100846,0,0,795.1021946894625,0.7205923976868904,0.0,2897.9677272634353
69,0.0,0.0,12.039827288796081,4.427530946585719,0,0,795.1021946894625,0.7205251564301768,0.0,2897.9677272634353
70,4489.98886412873,159.0204389378925,12.062858568890858,4.438401304597861,0,0,795.1021946894625,0.7204496440364234,297.7477946732382,2897.9677272634353
71,4489.98886412873,0.0,11.668491914115071,4.21306755840441,1,0,954.1226336273551,0.1839948547886796,281.84575077944896,3195.7155219366737
72,0.0,0.0,10.985337741954911,4.066941160433171,0,0,954.1226336273551,0.44213674842725625,0.0,3477.5612727161224
73,0.0,0.0,10.56306987495959,4.131899986368195,0,0,954.1226336273551,0.725366984016526,0.0,3477.5612727161224
74,0.0,0.0,10.301809558403695,4.187114988412966,0,0,954.1226336273551,0.7262235752183486,0.0,3477.5612727161224
75,0.0,0.0,10.141819600881298,4.234047740151021,0,0,954.1226336273551,0.7267481324561269,0.0,3477.5612727161224
76,0.0,0.0,10.046357088866918,4.273940579128368,0,0,954.1226336273551,0.727061124298797,0.0,3477.5612727161224
77,0.0,0.0,9.992372448803433,4.307849492259113,0,0,954.1226336273551,0.7272381231186773,0.0,3477.5612727161224
78,0.0,0.0,9.965208972489423,4.3366720684202456,0,0,954.1226336273551,0.727327183696756,0.0,3477.5612727161224
79,0.0,0.0,9.955461084513221,4.361171258157208,0,0,954.1226336273551,0.7273591439852025,0.0,3477.5612727161224
80,0.0,0.0,9.957056000680886,4.381995569433627,0,0,954.1226336273551,0.727353914751866,0.0,3477.5612727161224
81,0.0,0.0,9.966056890350085,4.399696234018583,0,0,954.1226336273551,0.7273244036381965,0.0,3477.5612727161224
82,0.0,0.0,9.979904807730176,4.414741798915795,0,0,954.1226336273551,0.7272790006303929,0.0,3477.5612727161224
83,0.0,0.0,9.996933535735966,4.4275305290784255,0,0,954.1226336273551,0.7272231687352919,0.0,3477.5612727161224
84,0.0,0.0,10.016056914404684,4.438400949716661,0,0,954.1226336273551,0.7271604691330994,0.0,3477.5612727161224
85,0.0,0.0,10.036566390874135,4.447640807259162,0,0,954.1226336273551,0.7270932249479537,0.0,3477.5612727161224
86,0.0,0.0,10.057999531632253,4.455494686170288,0,0,954.1226336273551,0.7270229523553041,0.0,3477.5612727161224
87,0.0,0.0,10.080054450162864,4.462170483244745,0,0,954.1226336273551,0.726950641147007,0.0,3477.5612727161224
88,0.0,0.0,10.102534042240325,4.467844910758033,0,0,954.1226336273551,0.7268769375664251,0.0,3477.5612727161224
89,0.0,0.0,10.125309614237628,4.472668174144328,0,0,954.1226336273551,0.7268022635598766,0.0,3477.5612727161224
90,0.0,0.0,10.148297146731581,4.476767948022679,0,0,954.1226336273551,0.72672689460088,0.0,3477.5612727161224
91,0.0,0.0,10.171441798224802,4.480252755819277,0,0,954.1226336273551,0.7266510104976236,0.0,3477.5612727161224
92,0.0,0.0,10.194707785964896,4.483214842446385,0,0,954.1226336273551,0.7265747285706069,0.0,3477.5612727161224
93,0.0,0.0,10.218071777001454,4.485732616079427,0,0,954.1226336273551,0.7264981253213068,0.0,3477.5612727161224
94,0.0,0.0,10.241518571370912,4.487872723667513,0,0,954.1226336273551,0.7264212505856692,0.0,3477.5612727161224
95,0.0,0.0,10.26503828225899,4.489691815117386,0,0,954.1226336273551,0.7263441367794787,0.0,3477.5612727161224
96,0.0,0.0,10.288624493940732,4.491238042849778,0,0,954.1226336273551,0.7262668049378993,0.0,3477.5612727161224
97,0.0,0.0,10.312273058419846,4.492552336422311,0,0,954.1226336273551,0.7261892686609186,0.0,3477.5612727161224
98,0.0,0.0,10.335981309295905,4.493669485958964,0,0,954.1226336273551,0.7261115366908331,0.0,3477.5612727161224
99,0.0,0.0,10.359747548192484,4.4946190630651195,0,0,954.1226336273551,0.7260336145960902,0.0,3477.5612727161224
100,0.0,0.0,10.383570709243767,4.495426203605351,0,0,954.1226336273551,0.725955505871332,0.0,3477.5612727161224
101,0.0,0.0,10.40745013990461,4.496112273064549,0,0,954.1226336273551,0.7258772126560504,0.0,3477.5612727161224
102,0.0,0.0,10.431385457754006,4.496695432104866,0,0,954.1226336273551,0.7257987362040852,0.0,3477.5612727161224
103,0.0,0.0,10.455376456944812,4.497191117289137,0,0,954.1226336273551,0.7257200771903449,0.0,3477.5612727161224
104,0.0,0.0,10.479423047087362,4.497612449695766,0,0,954.1226336273551,0.725641235911189,0.0,3477.5612727161224
105,0.0,0.0,10.503525213322197,4.497970582241401,0,0,954.1226336273551,0.725562212415337,0.0,3477.5612727161224
106,0.0,0.0,10.527682990235668,4.4982749949051914,0,0,954.1226336273551,0.7254830065893912,0.0,3477.5612727161224
107,0.0,0.0,10.551896444819144,4.4985337456694126,0,0,954.1226336273551,0.7254036182137077,0.0,3477.5612727161224
108,0.0,0.0,10.576165665336433,4.498753683819,0,0,954.1226336273551,0.725324046998897,0.0,3477.5612727161224
109,0.0,0.0,10.600490754051052,4.49894063124615,0,0,954.1226336273551,0.7252442926096687,0.0,3477.5612727161224
110,0.0,0.0,10.624871822475175,4.4990995365592275,0,0,954.1226336273551,0.7251643546804093,0.0,3477.5612727161224
111,0.0,0.0,10.649308988265972,4.499234606075343,0,0,954.1226336273551,0.7250842328253575,0.0,3477.5612727161224
112,0.0,0.0,10.673802373198216,4.499349415164041,0,0,954.1226336273551,0.7250039266452517,0.0,3477.5612727161224
113,0.0,0.0,10.698352101840022,4.499447002889435,0,0,954.1226336273551,0.7249234357316721,0.0,3477.5612727161224
114,0.0,0.0,10.722958300687935,4.49952995245602,0,0,954.1226336273551,0.7248427596698757,0.0,3477.5612727161224
115,0.0,0.0,10.74762109760211,4.499600459587617,0,0,954.1226336273551,0.7247618980406488,0.0,3477.5612727161224
116,0.0,0.0,10.772340621437564,4.499660390649474,0,0,954.1226336273551,0.7246808504215162,0.0,3477.5612727161224
117,0.0,0.0,10.797117001803509,4.499711332052053,0,0,954.1226336273551,0.7245996163875295,0.0,3477.5612727161224
118,0.0,0.0,10.82195036890635,4.499754632244245,0,0,954.1226336273551,0.7245181955117824,0.0,3477.5612727161224
119,0.0,0.0,10.846840853447372,4.499791437407608,0,0,954.1226336273551,0.7244365873657463,0.0,3477.5612727161224
120,0.0,0.0,10.87178858655613,4.499822721796467,0,0,954.1226336273551,0.7243547915194881,0.0,3477.5612727161224
121,0.0,0.0,10.896793699747176,4.499849313526997,0,0,954.1226336273551,0.7242728075418126,0.0,3477.5612727161224
122,0.0,0.0,10.92185632489203,4.499871916497947,0,0,954.1226336273551,0.724190635000354,0.0,3477.5612727161224
123,0.0,0.0,10.946976594201109,4.499891129023254,0,0,954.1226336273551,0.7241082734616358,0.0,3477.5612727161224
124,0.0,0.0,10.972154640212173,4.499907459669766,0,0,954.1226336273551,0.7240257224911076,0.0,3477.5612727161224
125,0.0,0.0,10.997390595783008,4.4999213407193,0,0,954.1226336273551,0.7239429816531705,0.0,3477.5612727161224
126,0.0,0.0,11.022684594086899,4.4999331396114055,0,0,954.1226336273551,0.7238600505111905,0.0,3477.5612727161224
127,0.0,0.0,11.048036768609911,4.499943168669695,0,0,954.1226336273551,0.7237769286275085,0.0,3477.5612727161224
128,0.0,0.0,11.07344725314937,4.4999516933692405,0,0,954.1226336273551,0.7236936155634447,0.0,3477.5612727161224
129,0.0,0.0,11.098916181813095,4.499958939363855,0,0,954.1226336273551,0.7236101108793014,0.0,3477.5612727161224
130,0.0,0.0,11.124443689019168,4.499965098459277,0,0,954.1226336273551,0.7235264141343634,0.0,3477.5612727161224
131,0.0,0.0,11.15002990949601,4.499970333690385,0,0,954.1226336273551,0.7234425248868983,0.0,3477.5612727161224
132,0.0,0.0,11.175674978282686,4.499974783636827,0,0,954.1226336273551,0.7233584426941552,0.0,3477.5612727161224
133,0.0,0.0,11.201379030729363,4.499978566091303,0,0,954.1226336273551,0.7232741671123628,0.0,3477.5612727161224
134,0.0,0.0,11.227142202497838,4.499981781177608,0,0,954.1226336273551,0.7231896976967284,0.0,3477.5612727161224
135,0.0,0.0,11.252964629562143,4.499984514000967,0,0,954.1226336273551,0.7231050340014356,0.0,3477.5612727161224
136,0.0,0.0,11.278846448209196,4.499986836900821,0,0,954.1226336273551,0.7230201755796419,0.0,3477.5612727161224
137,0.0,0.0,11.304787795039463,4.499988811365698,0,0,954.1226336273551,0.7229351219834772,0.0,3477.5612727161224
138,0.0,0.0,11.330788806967652,4.499990489660844,0,0,954.1226336273551,0.7228498727640404,0.0,3477.5612727161224
139,0.0,0.0,11.356849621223414,4.499991916211718,0,0,954.1226336273551,0.7227644274713987,0.0,3477.5612727161224
140,0.0,0.0,11.382970375352057,4.49999312877996,0,0,954.1226336273551,0.7226787856545834,0.0,3477.5612727161224
141,0.0,0.0,11.409151207215254,4.4999941594629655,0,0,954.1226336273551,0.7225929468615894,0.0,3477.5612727161224
142,0.0,0.0,11.435392254991775,4.49999503554352,0,0,954.1226336273551,0.7225069106393712,0.0,3477.5612727161224
143,0.0,0.0,11.461693657178209,4.499995780211992,0,0,954.1226336273551,0.7224206765338419,0.0,3477.5612727161224
144,0.0,0.0,11.488055552589687,4.4999964131801935,0,0,954.1226336273551,0.7223342440898699,0.0,3477.5612727161224
145,0.0,0.0,11.514478080360623,4.499996951203165,0,0,954.1226336273551,0.7222476128512767,0.0,3477.5612727161224
146,0.0,0.0,11.54096137994544,4.49999740852269,0,0,954.1226336273551,0.7221607823608346,0.0,3477.5612727161224
147,0.0,0.0,11.567505591119305,4.499997797244286,0,0,954.1226336273551,0.7220737521602646,0.0,3477.5612727161224
148,0.0,0.0,11.594110853978874,4.499998127657643,0,0,954.1226336273551,0.7219865217902333,0.0,3477.5612727161224
149,0.0,0.0,11.62077730894302,4.499998408508997,0,0,954.1226336273551,0.7218990907903508,0.0,3477.5612727161224
150,0.0,0.0,11.647505096753587,4.499998647232648,0,0,954.1226336273551,0.7218114586991686,0.0,3477.5612727161224
151,0.0,0.0,11.67429435847612,4.49999885014775,0,0,954.1226336273551,0.7217236250541766,0.0,3477.5612727161224
152,0.0,0.0,11.701145235500613,4.4999990226255875,0,0,954.1226336273551,0.7216355893918013,0.0,3477.5612727161224
153,0.0,0.0,11.728057869542264,4.499999169231749,0,0,954.1226336273551,0.7215473512474024,0.0,3477.5612727161224
154,0.0,0.0,11.755032402642211,4.499999293846987,0,0,954.1226336273551,0.7214589101552714,0.0,3477.5612727161224
155,0.0,0.0,11.782068977168288,4.499999399769939,0,0,954.1226336273551,0.7213702656486286,0.0,3477.5612727161224
156,0.0,0.0,11.809167735815775,4.499999489804448,0,0,954.1226336273551,0.7212814172596205,0.0,3477.5612727161224
157,0.0,0.0,11.83632882160815,4.499999566333781,0,0,954.1226336273551,0.7211923645193176,0.0,3477.5612727161224
158,0.0,0.0,11.863552377897848,4.499999631383713,0,0,954.1226336273551,0.721103106957712,0.0,3477.5612727161224
159,0.0,0.0,11.890838548367013,4.499999686676156,0,0,954.1226336273551,0.7210136441037147,0.0,3477.5612727161224
160,0.0,0.0,11.918187477028257,4.499999733674732,0,0,954.1226336273551,0.7209239754851533,0.0,3477.5612727161224
161,0.0,0.0,11.945599308225422,4.499999773623522,0,0,954.1226336273551,0.7208341006287691,0.0,3477.5612727161224
162,0.0,0.0,11.97307418663434,4.499999807579994,0,0,954.1226336273551,0.7207440190602152,0.0,3477.5612727161224
163,0.0,0.0,12.0006122572636,4.499999836442995,0,0,954.1226336273551,0.7206537303040538,0.0,3477.5612727161224
164,0.0,0.0,12.028213665455306,4.499999860976546,0,0,954.1226336273551,0.7205632338837531,0.0,3477.5612727161224
165,0.0,0.0,12.055878556885853,4.499999881830064,0,0,954.1226336273551,0.7204725293216857,0.0,3477.5612727161224
166,0.0,0.0,12.08360707756669,4.499999899555554,0,0,954.1226336273551,0.7203816161391257,0.0,3477.5612727161224
167,0.0,0.0,12.111399373845092,4.499999914622221,0,0,954.1226336273551,0.7202904938562456,0.0,3477.5612727161224
168,0.0,0.0,12.139255592404936,4.499999927428888,0,0,954.1226336273551,0.720199161992115,0.0,3477.5612727161224
169,0.0,0.0,12.167175880267468,4.499999938314555,0,0,954.1226336273551,0.7201076200646969,0.0,3477.5612727161224
170,0.0,0.0,12.195160384792084,4.499999947567371,0,0,954.1226336273551,0.7200158675908457,0.0,3477.5612727161224
171,0.0,0.0,12.223209253677107,4.499999955432266,0,0,954.1226336273551,0.7199239040863046,0.0,3477.5612727161224
172,0.0,0.0,12.251322634960564,4.499999962117426,0,0,954.1226336273551,0.719831729065703,0.0,3477.5612727161224
173,0.0,0.0,12.279500677020973,4.499999967799812,0,0,954.1226336273551,0.7197393420425542,0.0,3477.5612727161224
174,0.0,0.0,12.307743528578122,4.49999997262984,0,0,954.1226336273551,0.7196467425292521,0.0,3477.5612727161224
175,0.0,0.0,12.336051338693851,4.499999976735364,0,0,954.1226336273551,0.7195539300370694,0.0,3477.5612727161224
176,0.0,0.0,12.364424256772846,4.499999980225059,0,0,954.1226336273551,0.7194609040761546,0.0,3477.5612727161224
177,0.0,0.0,12.392862432563424,4.4999999831913,0,0,954.1226336273551,0.7193676641555298,0.0,3477.5612727161224
178,0.0,0.0,12.42136601615832,4.499999985712605,0,0,954.1226336273551,0.7192742097830875,0.0,3477.5612727161224
179,0.0,0.0,12.449935157995483,4.499999987855714,0,0,954.1226336273551,0.7191805404655885,0.0,3477.5612727161224
180,0.0,0.0,12.478570008858872,4.499999989677358,0,0,954.1226336273551,0.7190866557086595,0.0,3477.5612727161224
